6116,彩晶,上市,光電業
6120,輔祥,上市,光電業
6131,悠克,上市,光電業
6164,華興,上市,光電業
6168,宏齊,上市,光電業
6176,瑞儀,上市,光電業
6209,今國光,上市,光電業
6225,天瀚,上市,光電業
6226,光鼎,上市,光電業
6278,台表科,上市,光電業
6289,華上,上市,光電業
6405,悅城,上市,光電業
6431,F-光麗,上市,光電業
8072,陞泰,上市,光電業
8105,凌巨,上市,光電業
8215,明基材,上市,光電業
3066,李洲,上櫃,光電業
3128,昇銳,上櫃,光電業
3230,錦明,上櫃,光電業
3297,杭特,上櫃,光電業
3339,泰谷,上櫃,光電業
3362,先進光,上櫃,光電業
3428,光燿科,上櫃,光電業
3434,哲固,上櫃,光電業
3441,聯一光,上櫃,光電業
3452,益通,上櫃,光電業
3455,由田,上櫃,光電業
3490,單井,上櫃,光電業
3516,亞帝歐,上櫃,光電業
3522,宏森,上櫃,光電業
3523,迎輝,上櫃,光電業
3531,先益,上櫃,光電業
3562,頂晶科,上櫃,光電業
3615,安可,上櫃,光電業
3623,富晶通,上櫃,光電業
3629,卓韋,上櫃,光電業
3630,新鉅科,上櫃,光電業
3666,光耀,上櫃,光電業
3685,政翔,上櫃,光電業
3691,碩禾,上櫃,光電業
4703,揚華,上櫃,光電業
4729,熒茂,上櫃,光電業
4933,友輝,上櫃,光電業
4944,兆遠,上櫃,光電業
4950,牧東,上櫃,光電業
4972,湯石,上櫃,光電業
4995,晶達,上櫃,光電業
5230,雷笛克,上櫃,光電業
5251,天鉞電,上櫃,光電業
5315,光聯,上櫃,光電業
5371,中光電,上櫃,光電業
5392,應華,上櫃,光電業
5432,達威,上櫃,光電業
5443,均豪,上櫃,光電業
6125,廣運,上櫃,光電業
6167,久正,上櫃,光電業
6234,高僑,上櫃,光電業
6244,茂迪,上櫃,光電業
6246,臺龍,上櫃,光電業
6419,京晨科,上櫃,光電業
8049,晶采,上櫃,光電業
8053,巨擘,上櫃,光電業
8064,東捷,上櫃,光電業
8069,元太,上櫃,光電業
8077,冠華,上櫃,光電業
8087,華鎂鑫,上櫃,光電業
8107,大億科,上櫃,光電業
8111,立碁,上櫃,光電業
8240,華宏,上櫃,光電業
8266,中日新,上櫃,光電業
2208,台船,上市,航運業
2603,長榮,上市,航運業
2605,新興,上市,航運業
2606,裕民,上市,航運業
2607,榮運,上市,航運業
2608,大榮,上市,航運業
2609,陽明,上市,航運業
2610,華航,上市,航運業
2611,志信,上市,航運業
2612,中航,上市,航運業
2613,中櫃,上市,航運業
2615,萬海,上市,航運業
2617,台航,上市,航運業
2618,長榮航,上市,航運業
2634,漢翔,上市,航運業
2637,F-慧洋,上市,航運業
2642,宅配通,上市,航運業
5607,遠雄港,上市,航運業
5608,四維航,上市,航運業
6702,復航,上市,航運業
2636,台驊,上櫃,航運業
2641,正德,上櫃,航運業
5601,台聯櫃,上櫃,航運業
5603,陸海,上櫃,航運業
5604,中連貨,上櫃,航運業
5609,中菲行,上櫃,航運業
1316,上曜,上市,化學工業
1704,榮化,上市,化學工業
1708,東鹼,上市,化學工業
1709,和益,上市,化學工業
1710,東聯,上市,化學工業
1711,永光,上市,化學工業
1712,興農,上市,化學工業
1713,國化,上市,化學工業
1714,和桐,上市,化學工業
1717,長興,上市,化學工業
1718,中纖,上市,化學工業
1721,三晃,上市,化學工業
1722,台肥,上市,化學工業
1723,中碳,上市,化學工業
1724,台硝,上市,化學工業
1725,元禎,上市,化學工業
1726,永記,上市,化學工業
1727,中華化,上市,化學工業
1730,花仙子,上市,化學工業
1732,毛寶,上市,化學工業
1735,日勝化,上市,化學工業
1773,勝一,上市,化學工業
4722,國精化,上市,化學工業
4725,信昌化,上市,化學工業
4733,上緯,上市,化學工業
4755,三福化,上市,化學工業
1742,台蠟,上櫃,化學工業
1787,福盈科,上櫃,化學工業
3303,岱稜,上櫃,化學工業
4702,中美聯,上櫃,化學工業
4706,大恭,上櫃,化學工業
4707,磐亞,上櫃,化學工業
4711,永純,上櫃,化學工業
4714,永捷,上櫃,化學工業
4716,大立,上櫃,化學工業
4720,德淵,上櫃,化學工業
4721,美琪瑪,上櫃,化學工業
4739,康普,上櫃,化學工業
6506,雙邦,上櫃,化學工業
6509,聚和,上櫃,化學工業
1436,華友聯,上市,建材營造業
1438,裕豐,上市,建材營造業
1442,名軒,上市,建材營造業
1805,寶徠,上市,建材營造業
1808,潤隆,上市,建材營造業
2501,國建,上市,建材營造業
2504,國產,上市,建材營造業
2505,國揚,上市,建材營造業
2506,太設,上市,建材營造業
2509,全坤建,上市,建材營造業
2511,太子,上市,建材營造業
2515,中工,上市,建材營造業
2516,新建,上市,建材營造業
2520,冠德,上市,建材營造業
2524,京城,上市,建材營造業
2527,宏璟,上市,建材營造業
2528,皇普,上市,建材營造業
2530,華建,上市,建材營造業
2534,宏盛,上市,建材營造業
2535,達欣工,上市,建材營造業
2536,宏普,上市,建材營造業
2537,聯上發,上市,建材營造業
2538,基泰,上市,建材營造業
2539,櫻花建,上市,建材營造業
2540,愛山林,上市,建材營造業
2542,興富發,上市,建材營造業
2543,皇昌,上市,建材營造業
2545,皇翔,上市,建材營造業
2546,根基,上市,建材營造業
2547,日勝生,上市,建材營造業
2548,華固,上市,建材營造業
2597,潤弘,上市,建材營造業
2841,台開,上市,建材營造業
2923,F-鼎固,上市,建材營造業
3052,夆典,上市,建材營造業
3056,總太,上市,建材營造業
3266,昇陽,上市,建材營造業
3703,欣陸,上市,建材營造業
5515,建國,上市,建材營造業
5519,隆大,上市,建材營造業
5521,工信,上市,建材營造業
5522,遠雄,上市,建材營造業
5525,順天,上市,建材營造業
5531,鄉林,上市,建材營造業
5533,皇鼎,上市,建材營造業
5534,長虹,上市,建材營造業
6177,達麗,上市,建材營造業
9946,三發,上市,建材營造業
2596,綠意,上櫃,建材營造業
3489,森寶,上櫃,建材營造業
4113,聯上,上櫃,建材營造業
4416,三圓,上櫃,建材營造業
4907,富宇,上櫃,建材營造業
5206,坤悅,上櫃,建材營造業
5213,亞昕,上櫃,建材營造業
5324,士開,上櫃,建材營造業
5505,和旺,上櫃,建材營造業
5506,長鴻,上櫃,建材營造業
5508,永信建,上櫃,建材營造業
5511,德昌,上櫃,建材營造業
5512,力麒,上櫃,建材營造業
5514,三豐,上櫃,建材營造業
5516,雙喜,上櫃,建材營造業
5520,力泰,上櫃,建材營造業
5523,豐謙,上櫃,建材營造業
5529,志嘉,上櫃,建材營造業
6186,新潤,上櫃,建材營造業
6212,理銘,上櫃,建材營造業
6219,富旺,上櫃,建材營造業
6264,富裔,上櫃,建材營造業
8424,惠普,上櫃,建材營造業
2801,彰銀,上市,金融保險業
2809,京城銀,上市,金融保險業
2812,台中銀,上市,金融保險業
2816,旺旺保,上市,金融保險業
2820,華票,上市,金融保險業
2823,中壽,上市,金融保險業
2832,台產,上市,金融保險業
2833,台壽保,上市,金融保險業
2834,臺企銀,上市,金融保險業
2836,高雄銀,上市,金融保險業
2838,聯邦銀,上市,金融保險業
2845,遠東銀,上市,金融保險業
2847,大眾銀,上市,金融保險業
2849,安泰銀,上市,金融保險業
2850,新產,上市,金融保險業
2851,中再保,上市,金融保險業
2852,第一保,上市,金融保險業
2855,統一證,上市,金融保險業
2856,元富證,上市,金融保險業
2867,三商壽,上市,金融保險業
2880,華南金,上市,金融保險業
2881,富邦金,上市,金融保險業
2882,國泰金,上市,金融保險業
2883,開發金,上市,金融保險業
2884,玉山金,上市,金融保險業
2885,元大金,上市,金融保險業
2886,兆豐金,上市,金融保險業
2887,台新金,上市,金融保險業
2888,新光金,上市,金融保險業
2889,國票金,上市,金融保險業
2890,永豐金,上市,金融保險業
2891,中信金,上市,金融保險業
2892,第一金,上市,金融保險業
5880,合庫金,上市,金融保險業
6005,群益證,上市,金融保險業
5820,日盛金,上櫃,金融保險業
5878,台名,上櫃,金融保險業
6015,宏遠證,上櫃,金融保險業
6016,康和證,上櫃,金融保險業
6020,大展證,上櫃,金融保險業
6021,大慶證,上櫃,金融保險業
6022,大眾證,上櫃,金融保險業
6023,元大期,上櫃,金融保險業
6024,群益期,上櫃,金融保險業
2601,益航,上市,貿易百貨業
2614,東森,上市,貿易百貨業
2901,欣欣,上市,貿易百貨業
2903,遠百,上市,貿易百貨業
2905,三商行,上市,貿易百貨業
2906,高林,上市,貿易百貨業
2908,特力,上市,貿易百貨業
2910,統領,上市,貿易百貨業
2911,麗嬰房,上市,貿易百貨業
2912,統一超,上市,貿易百貨業
2913,農林,上市,貿易百貨業
2915,潤泰全,上市,貿易百貨業
2929,F-淘帝,上市,貿易百貨業
5906,F-台南,上市,貿易百貨業
5907,F-大洋,上市,貿易百貨業
8429,F-金麗,上市,貿易百貨業
8443,阿瘦,上市,貿易百貨業
8454,富邦媒,上市,貿易百貨業
2916,滿心,上櫃,貿易百貨業
2924,F-東凌,上櫃,貿易百貨業
2926,誠品生,上櫃,貿易百貨業
5301,寶得利,上櫃,貿易百貨業
5902,德記,上櫃,貿易百貨業
5903,全家,上櫃,貿易百貨業
5904,寶雅,上櫃,貿易百貨業
5905,南仁湖,上櫃,貿易百貨業
6195,詩肯,上櫃,貿易百貨業
8066,來思達,上櫃,貿易百貨業
8433,弘帆,上櫃,貿易百貨業
8941,關中,上櫃,貿易百貨業
9960,邁達康,上櫃,貿易百貨業
2312,金寶,上市,其他電子業
2317,鴻海,上市,其他電子業
2354,鴻準,上市,其他電子業
2359,所羅門,上市,其他電子業
2360,致茂,上市,其他電子業
2373,震旦行,上市,其他電子業
2390,云辰,上市,其他電子業
2404,漢唐,上市,其他電子業
2423,固緯,上市,其他電子業
2433,互盛電,上市,其他電子業
2461,光群雷,上市,其他電子業
2464,盟立,上市,其他電子業
2474,可成,上市,其他電子業
2477,美隆電,上市,其他電子業
2482,連宇,上市,其他電子業
2488,漢平,上市,其他電子業
2495,普安,上市,其他電子業
2497,怡利電,上市,其他電子業
3018,同開,上市,其他電子業
3030,德律,上市,其他電子業
3043,科風,上市,其他電子業
3305,昇貿,上市,其他電子業
3450,聯鈞,上市,其他電子業
3518,柏騰,上市,其他電子業
3617,碩天,上市,其他電子業
3665,F-貿聯,上市,其他電子業
5225,F-東科,上市,其他電子業
6139,亞翔,上市,其他電子業
6192,巨路,上市,其他電子業
6196,帆宣,上市,其他電子業
6201,亞弘電,上市,其他電子業
6215,和椿,上市,其他電子業
6409,旭隼,上市,其他電子業
8021,尖點,上市,其他電子業
8201,無敵,上市,其他電子業
1785,光洋科,上櫃,其他電子業
3064,泰偉,上櫃,其他電子業
3067,全域,上櫃,其他電子業
3093,港建,上櫃,其他電子業
3131,弘塑,上櫃,其他電子業
3285,微端,上櫃,其他電子業
3289,宜特,上櫃,其他電子業
3324,雙鴻,上櫃,其他電子業
3373,熱映,上櫃,其他電子業
3402,漢科,上櫃,其他電子業
3498,陽程,上櫃,其他電子業
3508,位速,上櫃,其他電子業
3541,西柏,上櫃,其他電子業
3551,世禾,上櫃,其他電子業
3552,同致,上櫃,其他電子業
3563,牧德,上櫃,其他電子業
3580,友威科,上櫃,其他電子業
3587,閎康,上櫃,其他電子業
3628,盈正,上櫃,其他電子業
3642,駿熠電,上櫃,其他電子業
3663,鑫科,上櫃,其他電子業
4415,台原藥,上櫃,其他電子業
5383,金利,上櫃,其他電子業
5452,佶優,上櫃,其他電子業
5489,彩富,上櫃,其他電子業
5493,三聯,上櫃,其他電子業
5536,聖暉,上櫃,其他電子業
6144,得利影,上櫃,其他電子業
6146,耕興,上櫃,其他電子業
6151,晉倫,上櫃,其他電子業
6179,亞通,上櫃,其他電子業
6187,萬潤,上櫃,其他電子業
6238,勝麗,上櫃,其他電子業
6247,淇譽電,上櫃,其他電子業
6275,元山,上櫃,其他電子業
8047,星雲,上櫃,其他電子業
8085,福華,上櫃,其他電子業
8092,建暐,上櫃,其他電子業
8183,精星,上櫃,其他電子業
8383,千附,上櫃,其他電子業
1262,F-綠悅,上市,其他業
1435,中福,上市,其他業
1516,川飛,上市,其他業
2062,橋椿,上市,其他業
2514,龍邦,上市,其他業
2904,匯僑,上市,其他業
4536,拓凱,上市,其他業
5871,F-中租,上市,其他業
6184,大豐電,上市,其他業
6504,南六,上市,其他業
8033,雷虎,上市,其他業
8404,F-百和,上市,其他業
8411,F-福貞,上市,其他業
8422,可寧衛,上市,其他業
8427,F-基勝,上市,其他業
9802,F-鈺齊,上市,其他業
9902,台火,上市,其他業
9904,寶成,上市,其他業
9905,大華,上市,其他業
9906,欣巴巴,上市,其他業
9907,統一實,上市,其他業
9910,豐泰,上市,其他業
9911,櫻花,上市,其他業
9914,美利達,上市,其他業
9917,中保,上市,其他業
9919,康那香,上市,其他業
9921,巨大,上市,其他業
9924,福興,上市,其他業
9925,新保,上市,其他業
9927,泰銘,上市,其他業
9928,中視,上市,其他業
9929,秋雨,上市,其他業
9930,中聯資,上市,其他業
9933,中鼎,上市,其他業
9934,成霖,上市,其他業
9935,慶豐富,上市,其他業
9938,百和,上市,其他業
9939,宏全,上市,其他業
9940,信義,上市,其他業
9941,裕融,上市,其他業
9942,茂順,上市,其他業
9944,新麗,上市,其他業
9945,潤泰新,上市,其他業
9955,佳龍,上市,其他業
5364,易福,上櫃,其他業
6199,精威,上櫃,其他業
1584,精剛,上櫃,其他業
2221,大甲,上櫃,其他業
2640,大車隊,上櫃,其他業
3284,太普高,上櫃,其他業
4430,耀億,上櫃,其他業
4529,昶洧,上櫃,其他業
4541,晟田,上櫃,其他業
5276,F-達輝,上櫃,其他業
5284,F-JPP,上櫃,其他業
5306,桂盟,上櫃,其他業
5312,寶島科,上櫃,其他業
5530,龍巖,上櫃,其他業
6294,智基,上櫃,其他業
6803,崑鼎,上櫃,其他業
8390,金益鼎,上櫃,其他業
8401,白紗科,上櫃,其他業
8418,F-必勝,上櫃,其他業
8420,明揚,上櫃,其他業
8421,旭源,上櫃,其他業
8423,F-保綠,上櫃,其他業
8426,F-紅木,上櫃,其他業
8435,鉅邁,上櫃,其他業
8446,華研,上櫃,其他業
8905,裕國,上櫃,其他業
8906,花王,上櫃,其他業
8913,全銓,上櫃,其他業
8916,光隆,上櫃,其他業
8921,沈氏,上櫃,其他業
8923,時報,上櫃,其他業
8924,大田,上櫃,其他業
8925,偉盟,上櫃,其他業
8928,鉅明,上櫃,其他業
8929,富堡,上櫃,其他業
8932,宏大,上櫃,其他業
8933,愛地雅,上櫃,其他業
8934,衡平,上櫃,其他業
8935,邦泰,上櫃,其他業
8936,國統,上櫃,其他業
8937,合騏,上櫃,其他業
8938,明安,上櫃,其他業
8942,森鉅,上櫃,其他業
9949,琉園,上櫃,其他業
1338,F-廣華,上市,汽車工業
2201,裕隆,上市,汽車工業
2204,中華,上市,汽車工業
2206,三陽,上市,汽車工業
2207,和泰車,上市,汽車工業
2227,裕日車,上市,汽車工業
1701,中化,上市,生技醫療業
1707,葡萄王,上市,生技醫療業
1720,生達,上市,生技醫療業
1729,必翔,上市,生技醫療業
1731,美吾華,上市,生技醫療業
1733,五鼎,上市,生技醫療業
1734,杏輝,上市,生技醫療業
1736,喬山,上市,生技醫療業
1762,中化生,上市,生技醫療業
1783,和康生,上市,生技醫療業
1786,科妍,上市,生技醫療業
1789,神隆,上市,生技醫療業
3164,景岳,上市,生技醫療業
3705,永信,上市,生技醫療業
4104,佳醫,上市,生技醫療業
4106,雃博,上市,生技醫療業
4108,懷特,上市,生技醫療業
4119,旭富,上市,生技醫療業
4133,亞諾法,上市,生技醫療業
4137,F-麗豐,上市,生技醫療業
4141,F-龍燈,上市,生技醫療業
4142,國光生,上市,生技醫療業
4144,F-康聯,上市,生技醫療業
4164,承業醫,上市,生技醫療業
4737,華廣,上市,生技醫療業
4746,台耀,上市,生技醫療業
1565,精華,上櫃,生技醫療業
1593,祺驊,上櫃,生技醫療業
1752,南光,上櫃,生技醫療業
1777,生泰,上櫃,生技醫療業
1781,合世,上櫃,生技醫療業
1784,訊聯,上櫃,生技醫療業
1788,杏昌,上櫃,生技醫療業
1795,美時,上櫃,生技醫療業
1799,紅電醫,上櫃,生技醫療業
1813,寶利徠,上櫃,生技醫療業
3118,進階,上櫃,生技醫療業
3176,基亞,上櫃,生技醫療業
3205,佰研,上櫃,生技醫療業
3218,大學光,上櫃,生技醫療業
4102,永日,上櫃,生技醫療業
4103,百略,上櫃,生技醫療業
4105,東洋,上櫃,生技醫療業
4107,邦特,上櫃,生技醫療業
4109,穆拉德,上櫃,生技醫療業
4111,濟生,上櫃,生技醫療業
4114,健喬,上櫃,生技醫療業
4120,友華,上櫃,生技醫療業
4121,優盛,上櫃,生技醫療業
4123,晟德,上櫃,生技醫療業
4126,太醫,上櫃,生技醫療業
4127,天良,上櫃,生技醫療業
4128,中天,上櫃,生技醫療業
4129,聯合,上櫃,生技醫療業
4130,健亞,上櫃,生技醫療業
4131,晶宇,上櫃,生技醫療業
4138,曜亞,上櫃,生技醫療業
4139,F-馬光,上櫃,生技醫療業
4152,台微體,上櫃,生技醫療業
4153,鈺緯,上櫃,生技醫療業
4154,F-康樂,上櫃,生技醫療業
4157,F*太景,上櫃,生技醫療業
4160,創源,上櫃,生技醫療業
4161,聿新科,上櫃,生技醫療業
4162,智擎,上櫃,生技醫療業
4163,鐿鈦,上櫃,生技醫療業
4168,醣聯,上櫃,生技醫療業
4171,瑞基,上櫃,生技醫療業
4173,久裕,上櫃,生技醫療業
4175,杏一,上櫃,生技醫療業
4180,安成藥,上櫃,生技醫療業
4192,杏國,上櫃,生技醫療業
4198,環瑞醫,上櫃,生技醫療業
4726,永昕,上櫃,生技醫療業
4728,雙美,上櫃,生技醫療業
4735,豪展,上櫃,生技醫療業
4736,泰博,上櫃,生技醫療業
4743,合一,上櫃,生技醫療業
4745,F-合富,上櫃,生技醫療業
4747,強生,上櫃,生技醫療業
4911,德英,上櫃,生技醫療業
6130,基因,上櫃,生技醫療業
8403,盛弘,上櫃,生技醫療業
8406,F-金可,上櫃,生技醫療業
8409,商之器,上櫃,生技醫療業
8432,東生華,上櫃,生技醫療業
8436,大江,上櫃,生技醫療業
1201,味全,上市,食品工業
1203,味王,上市,食品工業
1210,大成,上市,食品工業
1213,大飲,上市,食品工業
1215,卜蜂,上市,食品工業
1216,統一,上市,食品工業
1217,愛之味,上市,食品工業
1218,泰山,上市,食品工業
1219,福壽,上市,食品工業
1220,台榮,上市,食品工業
1225,福懋油,上市,食品工業
1227,佳格,上市,食品工業
1229,聯華,上市,食品工業
1231,聯華食,上市,食品工業
1232,大統益,上市,食品工業
1233,天仁,上市,食品工業
1234,黑松,上市,食品工業
1235,興泰,上市,食品工業
1236,宏亞,上市,食品工業
1702,南僑,上市,食品工業
1737,臺鹽,上市,食品工業
1256,F-鮮活,上櫃,食品工業
1258,F-其祥,上櫃,食品工業
4205,中華食,上櫃,食品工業
4207,環泰,上櫃,食品工業
4712,南璋,上櫃,食品工業
1101,台泥,上市,水泥工業
1102,亞泥,上市,水泥工業
1103,嘉泥,上市,水泥工業
1104,環泥,上市,水泥工業
1108,幸福,上市,水泥工業
1109,信大,上市,水泥工業
1110,東泥,上市,水泥工業
1301,台塑,上市,塑膠工業
1303,南亞,上市,塑膠工業
1304,台聚,上市,塑膠工業
1305,華夏,上市,塑膠工業
1307,三芳,上市,塑膠工業
1308,亞聚,上市,塑膠工業
1309,台達化,上市,塑膠工業
1310,台苯,上市,塑膠工業
1312,國喬,上市,塑膠工業
1313,聯成,上市,塑膠工業
1314,中石化,上市,塑膠工業
1315,達新,上市,塑膠工業
1319,東陽,上市,塑膠工業
1321,大洋,上市,塑膠工業
1323,永裕,上市,塑膠工業
1324,地球,上市,塑膠工業
1325,恆大,上市,塑膠工業
1326,台化,上市,塑膠工業
1337,F-再生,上市,塑膠工業
1339,昭輝,上市,塑膠工業
1340,F-勝悅,上市,塑膠工業
1715,萬洲,上市,塑膠工業
4306,炎洲,上市,塑膠工業
4303,信立,上櫃,塑膠工業
4304,勝昱,上櫃,塑膠工業
4305,世坤,上櫃,塑膠工業
6508,惠光,上櫃,塑膠工業
8354,冠好,上櫃,塑膠工業
9950,萬國通,上櫃,塑膠工業
2314,台揚,上市,通信網路業
2321,東訊,上市,通信網路業
2332,友訊,上市,通信網路業
2345,智邦,上市,通信網路業
2412,中華電,上市,通信網路業
2419,仲琦,上市,通信網路業
2439,美律,上市,通信網路業
2444,友旺,上市,通信網路業
2450,神腦,上市,通信網路業
2455,全新,上市,通信網路業
2485,兆赫,上市,通信網路業
2496,卓越,上市,通信網路業
2498,宏達電,上市,通信網路業
3025,星通,上市,通信網路業
3027,盛達,上市,通信網路業
3045,台灣大,上市,通信網路業
3047,訊舟,上市,通信網路業
3062,建漢,上市,通信網路業
3311,閎暉,上市,通信網路業
3380,明泰,上市,通信網路業
3419,譁裕,上市,通信網路業
3596,智易,上市,通信網路業
3682,亞太電,上市,通信網路業
3694,海華,上市,通信網路業
3704,合勤控,上市,通信網路業
4904,遠傳,上市,通信網路業
4906,正文,上市,通信網路業
4977,F-眾達,上市,通信網路業
4984,F-科納,上市,通信網路業
5388,中磊,上市,通信網路業
6136,富爾特,上市,通信網路業
6142,友勁,上市,通信網路業
6152,百一,上市,通信網路業
6216,居易,上市,通信網路業
6283,淳安,上市,通信網路業
6285,啟碁,上市,通信網路業
8011,台通,上市,通信網路業
8101,華冠,上市,通信網路業
3068,美磊,上櫃,通信網路業
3095,及成,上櫃,通信網路業
3152,璟德,上櫃,通信網路業
3163,波若威,上櫃,通信網路業
3221,台嘉碩,上櫃,通信網路業
3234,光環,上櫃,通信網路業
3290,東浦,上櫃,通信網路業
3306,鼎天,上櫃,通信網路業
3363,上詮,上櫃,通信網路業
3431,長天,上櫃,通信網路業
3466,致振,上櫃,通信網路業
3491,昇達科,上櫃,通信網路業
3499,環天科,上櫃,通信網路業
3558,神準,上櫃,通信網路業
3564,其陽,上櫃,通信網路業
3632,研勤,上櫃,通信網路業
3664,F-安瑞,上櫃,通信網路業
3684,榮昌,上櫃,通信網路業
4903,聯光通,上櫃,通信網路業
4905,台聯電,上櫃,通信網路業
4908,前鼎,上櫃,通信網路業
4909,新復興,上櫃,通信網路業
4979,華星光,上櫃,通信網路業
5348,系通,上櫃,通信網路業
5353,台林,上櫃,通信網路業
6109,亞元,上櫃,通信網路業
6143,振曜,上櫃,通信網路業
6163,華電網,上櫃,通信網路業
6170,統振,上櫃,通信網路業
6190,萬泰,上櫃,通信網路業
6218,豪勉,上櫃,通信網路業
6241,易通展,上櫃,通信網路業
6245,立端,上櫃,通信網路業
6263,普萊德,上櫃,通信網路業
6426,統新,上櫃,通信網路業
8034,榮群,上櫃,通信網路業
8048,德勝,上櫃,通信網路業
8059,凱碩,上櫃,通信網路業
8082,眾星,上櫃,通信網路業
8097,常珵,上櫃,通信網路業
8171,天宇,上櫃,通信網路業
8176,智捷,上櫃,通信網路業
3086,華義,上櫃,文化創意業
5263,智崴,上櫃,文化創意業
8450,霹靂,上櫃,文化創意業
2101,南港,上市,橡膠工業
2102,泰豐,上市,橡膠工業
2103,台橡,上市,橡膠工業
2104,中橡,上市,橡膠工業
2105,正新,上市,橡膠工業
2106,建大,上市,橡膠工業
2107,厚生,上市,橡膠工業
2108,南帝,上市,橡膠工業
2109,華豐,上市,橡膠工業
2114,鑫永銓,上市,橡膠工業
2115,F-六暉,上市,橡膠工業
5102,富強,上櫃,橡膠工業
2616,山隆,上市,油電燃氣業
6505,台塑化,上市,油電燃氣業
8926,台汽電,上市,油電燃氣業
9908,大台北,上市,油電燃氣業
9918,欣天然,上市,油電燃氣業
9926,新海,上市,油電燃氣業
9931,欣高,上市,油電燃氣業
9937,全國,上市,油電燃氣業
8908,欣雄,上櫃,油電燃氣業
8917,欣泰,上櫃,油電燃氣業
8927,北基,上櫃,油電燃氣業
8931,大汽電,上櫃,油電燃氣業
1902,台紙,上市,造紙工業
1903,士紙,上市,造紙工業
1904,正隆,上市,造紙工業
1905,華紙,上市,造紙工業
1906,寶隆,上市,造紙工業
1907,永豐餘,上市,造紙工業
1909,榮成,上市,造紙工業
2427,三商電,上市,資訊服務業
2453,凌群,上市,資訊服務業
2468,華經,上市,資訊服務業
2471,資通,上市,資訊服務業
2480,敦陽科,上市,資訊服務業
3029,零壹,上市,資訊服務業
3130,一零四,上市,資訊服務業
4994,傳奇,上市,資訊服務業
5203,訊連,上市,資訊服務業
6112,聚碩,上市,資訊服務業
6183,關貿,上市,資訊服務業
6214,精誠,上市,資訊服務業
3083,網龍,上櫃,資訊服務業
3085,久大,上櫃,資訊服務業
3293,鈊象,上櫃,資訊服務業
3546,宇峻,上櫃,資訊服務業
3570,大塚,上櫃,資訊服務業
3662,樂陞,上櫃,資訊服務業
3687,歐買尬,上櫃,資訊服務業
4946,辣椒,上櫃,資訊服務業
4953,緯軟,上櫃,資訊服務業
4965,商店街,上櫃,資訊服務業
5201,凱衛,上櫃,資訊服務業
5202,力新,上櫃,資訊服務業
5205,漢康,上櫃,資訊服務業
5209,新鼎,上櫃,資訊服務業
5210,寶碩,上櫃,資訊服務業
5211,蒙恬,上櫃,資訊服務業
5212,凌網,上櫃,資訊服務業
5266,F*AS,上櫃,資訊服務業
5278,尚凡,上櫃,資訊服務業
5287,數字,上櫃,資訊服務業
5310,天剛,上櫃,資訊服務業
5403,中菲,上櫃,資訊服務業
5410,國眾,上櫃,資訊服務業
5478,智冠,上櫃,資訊服務業
6111,大宇資,上櫃,資訊服務業
6140,訊達,上櫃,資訊服務業
6148,驊宏資,上櫃,資訊服務業
6169,昱泉,上櫃,資訊服務業
6180,橘子,上櫃,資訊服務業
6221,晉泰,上櫃,資訊服務業
6231,系微,上櫃,資訊服務業
6240,松崗,上櫃,資訊服務業
6404,F-通訊,上櫃,資訊服務業
8044,網家,上櫃,資訊服務業
8099,大世科,上櫃,資訊服務業
8416,實威,上櫃,資訊服務業
